,Rank,Name,Total,Singles,Doubles
67,68.0,"ANISIMOVA, AMANDA","19,909","19,909",
68,69.0,"SASNOVICH, ALIAKSANDRA","19,909","19,909",
69,70.0,"GADECKI, OLIVIA","19,030","13,735","5,295"
70,71.0,"BONDAR, ANNA","18,945","18,945",
71,72.0,"RAKHIMOVA, KAMILLA","18,555","18,555",
72,73.0,"FRECH, MAGDALENA","18,020","18,020",
73,74.0,"RUZIC, ANTONIA","17,446","17,446",
74,75.0,"KESSLER, MCCARTNEY","16,800","16,800",
75,76.0,"BLINKOVA, ANNA","16,320","16,320",
76,77.0,"KRUEGER, ASHLYN","16,320","16,320",
77,78.0,"KICHENOK, NADIIA","16,315",,"16,315"
78,79.0,"LI, ANN","16,205","16,205",
79,80.0,"MARIA, TATJANA","16,205","16,205",
80,81.0,"SRAMKOVA, REBECCA","16,205","16,205",
81,82.0,"GALFI, DALMA","16,100","12,700","3,400"
82,83.0,"LINETTE, MAGDA","15,360","14,050","1,310"
83,84.0,"TJEN, JANICE","15,125","6,130","8,995"
84,85.0,"JEANJEAN, LEOLIA","15,000","15,000",
85,86.0,"ARANGO, EMILIANA","14,985","14,985",
86,87.0,"BAPTISTE, HAILEY","14,985","14,985",
87,88.0,"JACQUEMOT, ELSA","14,985","14,985",
88,89.0,"EALA, ALEXANDRA","14,526","12,331","2,195"
89,90.0,"VOLYNETS, KATIE","13,020","13,020",
90,91.0,"HON, PRISCILLA","12,930","5,115","7,815"
91,92.0,"HADDAD MAIA, BEATRIZ","12,700","12,700",
92,93.0,"ZVONAREVA, VERA","12,305","9,425","2,880"
93,94.0,"PAVLYUCHENKOVA, ANASTASIA","11,920","11,920",
94,95.0,"SAKATSUME, HIMENO","11,705","11,705",
95,96.0,"SNIGUR, DARIA","11,705","11,705",
96,97.0,"KHROMACHEVA, IRINA","11,215",,"11,215"
97,98.0,"PANOVA, ALEXANDRA","11,215",,"11,215"
98,99.0,"SCHUURS, DEMI","10,860",,"10,860"
99,100.0,"PIGATO, LISA","10,342","9,772",570
100,101.0,"SONMEZ, ZEYNEP","9,955","9,955",
101,102.0,"TIMOFEEVA, MARIA","9,955","9,955",
102,103.0,"ZARAZUA, RENATA","9,880","8,570","1,310"
103,104.0,"OKUTOYI, ANGELLA","9,308","7,870","1,438"
104,105.0,"SAWANGKAEW, MANANCHAYA","9,142","9,142",
105,106.0,"MLADENOVIC, KRISTINA","9,060","2,260","6,800"
106,107.0,"WALTERT, SIMONA","9,060","9,060",
107,108.0,"KATO, MIYU","8,695",,"8,695"
108,109.0,"STOLLAR, FANNY","8,695",,"8,695"
109,110.0,"HODZIC, MINA","8,600","8,600",
110,111.0,"GORGODZE, EKATERINE","8,535","6,800","1,735"
111,112.0,"MCNALLY, CATY","8,325","6,130","2,195"
112,113.0,"GUO, HANYU","8,260","1,460","6,800"
113,114.0,"SELEKHMETEVA, OKSANA","8,180","8,180",
114,115.0,"EIKERI, ULRIKKE","7,800","4,400","3,400"
115,116.0,"SIEGEMUND, LAURA","7,800","4,400","3,400"
116,117.0,"HOZUMI, ERI","7,490",,"7,490"
117,118.0,"WU, FANG-HSIEN","7,490",,"7,490"
118,119.0,"ZIDANSEK, TAMARA","7,380","6,800",580
119,120.0,"SEIDEL, ELLA","7,350","7,350",
120,121.0,"STEARNS, PEYTON","7,350","7,350",
121,122.0,"WILLIAMS, VENUS","7,140","6,130","1,010"
122,123.0,"COSTOULAS, SOFIA","7,025","7,025",
123,124.0,"DANILOVIC, OLGA","7,025","7,025",
124,125.0,"JONES, FRANCESCA","7,025","7,025",
125,126.0,"KARTAL, SONAY","7,025","7,025",
126,127.0,"PITER, KATARZYNA","6,800",,"6,800"
127,128.0,"YUAN, YUE","6,800","6,800",
128,129.0,"MUHAMMAD, ASIA","6,585",,"6,585"
129,130.0,"ROUTLIFFE, ERIN","6,585",,"6,585"
130,131.0,"LIANG, EN-SHUO","6,582","3,895","2,687"
131,132.0,"MARCINKO, PETRA","6,545","6,545",
132,133.0,"CHAN, HAO-CHING","6,305",,"6,305"
133,134.0,"JIANG, XINYU","6,305",,"6,305"
134,135.0,"MIHALIKOVA, TEREZA","6,305",,"6,305"
135,136.0,"ABE, HIROMI","6,201","5,821",380
136,137.0,"GRACHEVA, VARVARA","6,130","6,130",
137,138.0,"OSORIO, CAMILA","6,130","6,130",
138,139.0,"BABOS, TIMEA","5,575",,"5,575"
139,140.0,"STEFANI, LUISA","5,575",,"5,575"
140,141.0,"SHIMIZU, AYANO","5,540","3,515","2,025"
141,142.0,"UDVARDY, PANNA","5,535","4,525","1,010"
142,143.0,"SHYMANOVICH, IRYNA","5,400",450,"4,950"
143,144.0,"UCHIJIMA, MOYUKA","5,355","5,355",
144,145.0,"GRABHER, JULIA","5,325","5,325",
145,146.0,"PARKS, ALYCIA","5,325","5,325",
146,147.0,"CABRERA, LIZETTE","5,115","5,115",
147,148.0,"FERRO, FIONA","5,115","5,115",
148,149.0,"JIMENEZ KASINTSEVA, VICTORIA","5,115","5,115",
149,150.0,"KALININA, ANHELINA","5,115","5,115",
150,151.0,"MASAROVA, REBEKA","5,115","5,115",
151,152.0,"SHARMA, ASTRA","5,115","5,115",
152,153.0,"SUBASIC, ALANA","5,115","5,115",
153,154.0,"TOMOVA, VIKTORIYA","5,115","5,115",
154,155.0,"ZAKHAROVA, ANASTASIA","5,115","5,115",
155,156.0,"PRISACARIU, ANDREEA","4,983","4,860",123
156,157.0,"KOZYREVA, MARIIA","4,950",,"4,950"
157,158.0,"KEMPEN, MAGALI","4,835",,"4,835"
158,159.0,"SISKOVA, ANNA","4,835",,"4,835"
159,160.0,"XU, YIFAN","4,835",,"4,835"
160,161.0,"YANG, ZHAOXUAN","4,835",,"4,835"
161,162.0,"SEMENISTAJA, DARJA","4,520","4,520",
162,163.0,"IATCENKO, POLINA","4,475","3,895",580
163,164.0,"VIDMANOVA, DARJA","4,475","3,895",580
164,165.0,"CHEN, EMILIE","4,400","4,400",
165,166.0,"KHAN, LAQUISA","4,400","4,400",
166,167.0,"MILDREN, SARAH","4,400","4,400",
167,168.0,"RUSSELL, TORI","4,400","4,400",
168,169.0,"YOU, XIAODI","4,400","4,400",
169,170.0,"BEJLEK, SARA","4,285","4,285",
170,171.0,"BOULTER, KATIE","4,285","4,285",
171,172.0,"KRAUS, SINJA","4,285","4,285",
172,173.0,"QUEVEDO, KAITLIN","4,285","4,285",
173,174.0,"COLMEGNA, MARTINA","4,214","4,214",
174,175.0,"BARRY, MONIQUE","4,075","3,065","1,010"
175,176.0,"PROZOROVA, TATIANA","3,895","3,895",
176,177.0,"RADIVOJEVIC, LOLA","3,895","3,895",
177,178.0,"SHERIF, MAYAR","3,895","3,895",
178,179.0,"TARARUDEE, LANLANA","3,895","3,895",
179,180.0,"NAEF, CELINE","3,708","3,395",313
180,181.0,"SHIBAHARA, ENA","3,705",825,"2,880"
181,182.0,"SPITERI, DALILA","3,536","3,395",141
182,183.0,"MALECKOVA, JESIKA","3,505",,"3,505"
183,184.0,"FOSSA HUERGO, NICOLE","3,400",,"3,400"
184,185.0,"MELICHAR-MARTINEZ, NICOLE","3,400",,"3,400"
185,186.0,"NEEL, INGRID","3,400",,"3,400"
186,187.0,"BOSIO, VICTORIA","3,395","3,395",
187,188.0,"YANEVA, ELIZARA","3,395","3,395",
188,189.0,"KUZMOVA, KATARINA","3,314","2,735",579
189,190.0,"ERJAVEC, VERONIKA","3,270","2,260","1,010"
190,191.0,"KORNEEVA, ALINA","3,270","2,255","1,015"
191,192.0,"SALKOVA, DOMINIKA","3,270","2,255","1,015"
192,193.0,"MAKLAKOVA, EKATERINA","3,240","3,240",
193,194.0,"TIAN, FANGRAN","3,240","3,240",
194,195.0,"MARTINEZ CIREZ, CARLOTA","3,235","3,235",
195,196.0,"KNUTSON, GABRIELA","3,065","3,065",
196,197.0,"OSUIGWE, WHITNEY","3,065","3,065",
197,198.0,"STARODUBTSEVA, YULIIA","3,065","3,065",
198,199.0,"STEPHENS, SLOANE","3,065","3,065",
199,200.0,"VEKIC, DONNA","3,065","3,065",
200,201.0,"BAINS, NAIKTHA","3,064","2,912",152
201,202.0,"DA SILVA FICK, GABRIELLA","3,050","1,460","1,590"
202,203.0,"ANSARI, CAROLYN","2,910","2,735",175
203,204.0,"SAITO, SARA","2,858","2,478",380
204,205.0,"AIAVA, DESTANEE","2,835","2,255",580
205,206.0,"BRONZETTI, LUCIA","2,835","2,255",580
206,207.0,"KALIEVA, ELVINA","2,835","2,255",580
207,208.0,"MICIC, ELENA","2,835","2,255",580
208,209.0,"GOLOVINA, MARIA","2,830","2,352",478
209,210.0,"NAITO, YUKI","2,825","2,825",
210,211.0,"GLEASON, QUINN","2,745",,"2,745"
211,212.0,"MI, LAN","2,719","2,719",
212,213.0,"CHONG, EUDICE","2,687",,"2,687"
213,214.0,"NINOMIYA, MAKOTO","2,620",,"2,620"
214,215.0,"SUTJIADI, ALDILA","2,620",,"2,620"
215,216.0,"PRIDANKINA, ELENA","2,560",825,"1,735"
216,217.0,"PAWLIKOWSKA, ZUZANNA","2,553","1,834",719
217,218.0,"CHO, I-HSUAN","2,508",,"2,508"
218,219.0,"CHO, YI-TSEN","2,508",,"2,508"
219,220.0,"EGOROVA, DARIA","2,499","2,352",147
220,221.0,"OKAMURA, KYOKA","2,480","2,100",380
221,222.0,"KUWATA, HIROKO","2,475","1,460","1,015"
222,223.0,"PIGOSSI, LAURA","2,470","1,460","1,010"
223,224.0,"TSE, ELYSE","2,470","1,460","1,010"
224,225.0,"GIMBRERE, JASMIJN","2,352","2,352",
225,226.0,"AOYAMA, SHUKO","2,320",,"2,320"
226,227.0,"HAVERLAG, ISABELLE","2,320",,"2,320"
227,228.0,"LUMSDEN, MAIA","2,320",,"2,320"
228,229.0,"ZHENG, SAISAI","2,320",,"2,320"
229,230.0,"CIRIC BAGARIC, LUCIJA","2,309","1,428",881
230,231.0,"CHWALINSKA, MAJA","2,260","2,260",
231,232.0,"KU, YEONWOO","2,260","2,260",
232,233.0,"TAGGER, LILLI","2,260","2,260",
233,234.0,"BARTUNKOVA, NIKOLA","2,255","2,255",
234,235.0,"BRENGLE, MADISON","2,255","2,255",
235,236.0,"KOKKINIS, TAHLIA","2,255","2,255",
236,237.0,"KORPATSCH, TAMARA","2,255","2,255",
237,238.0,"KOSTOVIC, TEODORA","2,255","2,255",
238,239.0,"PARRY, DIANE","2,255","2,255",
239,240.0,"SMITH, TINA","2,255","2,255",
240,241.0,"STAKUSIC, MARINA","2,255","2,255",
241,242.0,"STEFANINI, LUCREZIA","2,255","2,255",
242,243.0,"VANDEWINKEL, HANNE","2,255","2,255",
243,244.0,"SKOCH, MIRIAM","2,195",,"2,195"
244,245.0,"ROSATELLO, CAMILLA","2,185",450,"1,735"
245,246.0,"REGUER, ALYSSA","2,126","1,406",720
246,247.0,"HOSOGI, SAKURA","2,100","2,100",
247,248.0,"YAMALAPALLI, SAHAJA","2,100","2,100",
248,249.0,"KAWAGUCHI, NATSUMI","2,065","1,685",380
249,250.0,"REN, YUFEI","2,064","1,344",720
250,251.0,"SCHUNK, NASTASJA","2,062","1,492",570
251,252.0,"KOBORI, MOMOKO","2,025",,"2,025"
252,253.0,"OSBORNE, ALEXANDRA","2,025",,"2,025"
253,254.0,"SANTAMARIA, SABRINA","2,020",,"2,020"
254,255.0,"TANG, QIANHUI","2,020",,"2,020"
255,256.0,"LIM, ALIZÉ","1,948","1,470",478
256,257.0,"ZHABRAILOVA, MILANA","1,948","1,470",478
257,258.0,"ROKUSEK, SARAH","1,910","1,910",
258,259.0,"CHEAPCHANDEJ, PATCHARIN","1,872","1,492",380
259,260.0,"ALVES, CAROLINA","1,842","1,842",
260,261.0,"DODIN, OCEANE","1,842","1,842",
261,262.0,"STOJSAVLJEVIC, MIKA","1,842","1,842",
262,263.0,"TOPALOVA, GERGANA","1,842","1,842",
263,264.0,"TIKHONOVA, ANASTASIA","1,796","1,492",304
264,265.0,"KINOSHITA, HAYU","1,772","1,772",
265,266.0,"SILVA, JOHANNA","1,764","1,617",147
266,267.0,"ZHENG, WUSHUANG","1,760","1,114",646
267,268.0,"SCOTT, KATRINA","1,720","1,492",228
268,269.0,"MOYANO, LUCIANA","1,712",598,"1,114"
269,270.0,"SAMIR, SANDRA","1,684","1,406",278
270,271.0,"NAKLO, THASAPORN","1,644","1,492",152
271,272.0,"YAO, XINXIN","1,644","1,492",152
272,273.0,"SENIC, NATALIJA","1,622","1,344",278
273,274.0,"ASTAKHOVA, DARYA","1,551","1,428",123
274,275.0,"YASHINA, EKATERINA","1,545","1,018",527
275,276.0,"ENCHEVA, LIDIA","1,544","1,470",74
276,277.0,"HERCOG, POLONA","1,543","1,543",
277,278.0,"YAMAGUCHI, MEI","1,543","1,543",
278,279.0,"TRAN, DEMI","1,535",816,719
279,280.0,"DUDENEY, ALICIA","1,497",383,"1,114"
280,281.0,"MALYGINA, ELENA","1,497",383,"1,114"
281,282.0,"ROMERO, CAMILA","1,497",383,"1,114"
282,283.0,"PLIPUECH, PEANGTARN","1,494","1,114",380
283,284.0,"YODPETCH, KAMONWAN","1,494","1,114",380
284,285.0,"RISTIC, MIA","1,492","1,492",
285,286.0,"SAIGO, RINA","1,492","1,492",
286,287.0,"YANG, YIDI","1,492","1,492",
287,288.0,"BAJRALIU, LINEA","1,470","1,470",
288,289.0,"CHAUDHARI, VAIDEHEE","1,470","1,470",
289,290.0,"BECK, AVA","1,460","1,460",
290,291.0,"BRACE, CADENCE","1,460","1,460",
291,292.0,"CHARAEVA, ALINA","1,460","1,460",
292,293.0,"CHIRICO, LOUISA","1,460","1,460",
293,294.0,"DAS, AISHI","1,460","1,460",
294,295.0,"FRIEDSAM, ANNA-LENA","1,460","1,460",
295,296.0,"GOLUBIC, VIKTORIJA","1,460","1,460",
296,297.0,"JUVAN, KAJA","1,460","1,460",
297,298.0,"MANDLIK, ELIZABETH","1,460","1,460",
298,299.0,"MONNET, CAROLE","1,460","1,460",
299,300.0,"PONCHET, JESSIKA","1,460","1,460",
300,301.0,"RAKOTOMANGA RAJAONAH, TIANTSOA","1,460","1,460",
301,302.0,"ROMERO GORMAZ, LEYRE","1,460","1,460",
302,303.0,"SEVASTOVA, ANASTASIJA","1,460","1,460",
303,304.0,"SIBAI, JIZELLE","1,460","1,460",
304,305.0,"UDVARDY, LUCA","1,406","1,406",
305,306.0,"GASANOVA, ANASTASIA","1,405",825,580
306,307.0,"STOIANA, MARY","1,405",825,580
307,308.0,"VILLET, MARIE","1,397",661,736
308,309.0,"GONZALEZ DANIELE, JUSTINA","1,382","1,069",313
309,310.0,"SERBAN, RALUKA","1,382","1,069",313
310,311.0,"SEMA, ERIKA","1,359",881,478
311,312.0,"ALHUSSEIN ABDEL AZIZ, LAMIS","1,358","1,080",278
312,313.0,"PACE, FRANCESCA","1,343",462,881
313,314.0,"OLMOS, GIULIANA","1,310",,"1,310"
314,315.0,"KUPAREV, ANASTASIYA","1,244","1,080",164
315,316.0,"WONG, HONG YI CODY","1,217",229,988
316,317.0,"CIROTTE, ASTRID","1,212",734,478
317,318.0,"REASCO GONZALEZ, MELL","1,210","1,069",141
318,319.0,"SEBOV, KATHERINE","1,210","1,069",141
319,320.0,"SHINIKOVA, ISABELLA","1,194",916,278
320,321.0,"APPLETON, EMILY","1,182",598,584
321,322.0,"ROGERS, ANNA","1,182",598,584
322,323.0,"RODRIGUEZ, VICTORIA","1,170","1,069",101
323,324.0,"URRUTIA, MARIA","1,170","1,069",101
324,325.0,"YAMAZAKI, IKUMI","1,166",786,380
325,326.0,"MATSUDA, MISAKI","1,164","1,164",
326,327.0,"KITAHARA, YUNO","1,139",661,478
327,328.0,"RAJECKI, AMELIA","1,138",519,619
328,329.0,"NIEMEIER, JULE","1,114","1,114",
329,330.0,"SMITH, ALANA","1,104",458,646
330,331.0,"BARTHEL, MONA","1,069","1,069",
331,332.0,"VRANCKEN PEETERS, ANOUCK","1,069","1,069",
332,333.0,"LEE, CAROL YOUNG SUH","1,030",450,580
333,334.0,"MARISTANY ZULETA DE REALES,","1,030",450,580
335,335.0,"MARTINS, INGRID","1,010",,"1,010"
336,336.0,"NICHOLLS, OLIVIA","1,010",,"1,010"
337,337.0,"NUGROHO, PRISKA","1,003",699,304
338,338.0,"CEUCA, ANN AKASHA",992,734,258
339,339.0,"HUANG, YUJIA",992,734,258
340,340.0,"KABBAJ, YASMINE",992,734,258
341,341.0,"KAWAMURA, MANA",992,734,258
342,342.0,"TOMA, MARIA",992,734,258
343,343.0,"YESYPCHUK, DARIA",992,734,258
344,344.0,"LEE, YA HSIN",988,,988
345,345.0,"SCHAEDEL, LORENA",980,816,164
346,346.0,"NAVARRO OLIVA, MARIA FERNANDA",967,383,584
347,347.0,"CHANTA, AUNCHISA",935,935,
348,348.0,"KURAMOCHI, MIHO",935,935,
349,349.0,"MA, YE-XIN",935,935,
350,350.0,"VON DEICHMANN, KATHINKA",935,935,
351,351.0,"SANON, NEHIRA",930,652,278
352,352.0,"ADESHINA, ESTHER",911,598,313
353,353.0,"SHUBLADZE, ALEXANDRA",910,462,448
354,354.0,"GLUSHKOVA, DENISLAVA",908,830,78
355,355.0,"KLUGMAN, HANNAH",892,892,
356,356.0,"EZZAT, YASMIN",881,734,147
357,357.0,"RAINA, ANKITA",854,284,570
358,358.0,"PODGORICHANI, LIDIA",851,699,152
359,359.0,"PANWAR, YASHASWINI",848,652,196
360,360.0,"CHEN, YIRU",845,661,184
361,361.0,"POPOVSKI, DUSICA",832,652,180
362,362.0,"MICHALKOVA, BARBORA",830,830,
363,363.0,"SHAPATAVA, SOFIA",830,830,
364,364.0,"ZAVATSKA, KATARINA",830,830,
365,365.0,"BULGARU, MIRIAM",825,825,
366,366.0,"HONTAMA, MAI",825,825,
367,367.0,"KOEVERMANS, ANOUK",825,825,
368,368.0,"AUER, STEFANIE",816,652,164
369,369.0,811,,509.0,302.0
370,370.0,786,,786.0,
371,371.0,786,,786.0,
372,372.0,785,,557.0,228.0
373,373.0,784,,652.0,132.0
374,374.0,784,,652.0,132.0
375,375.0,784,,652.0,132.0
376,376.0,783,,505.0,278.0
377,377.0,772,,294.0,478.0
378,378.0,767,,289.0,478.0
379,379.0,745,,297.0,448.0
380,380.0,739,,598.0,141.0
381,381.0,739,,598.0,141.0
382,382.0,739,,598.0,141.0
383,383.0,739,,598.0,141.0
384,384.0,736,,152.0,584.0
385,385.0,734,,734.0,
386,386.0,734,,734.0,
387,387.0,734,,488.0,246.0
388,388.0,718,,652.0,66.0
389,389.0,699,,598.0,101.0
390,390.0,699,,699.0,
391,391.0,696,,383.0,313.0
392,392.0,696,,383.0,313.0
393,393.0,692,,462.0,230.0
394,394.0,692,,462.0,230.0
395,395.0,692,,462.0,230.0
396,396.0,684,,488.0,196.0
397,397.0,669,,505.0,164.0
398,398.0,662,,588.0,74.0
399,399.0,646,,,646.0
400,400.0,625,,367.0,258.0
401,401.0,625,,367.0,258.0
402,402.0,625,,441.0,184.0
403,403.0,625,,367.0,258.0
404,404.0,625,,147.0,478.0
405,405.0,620,,488.0,132.0
406,406.0,598,,598.0,
407,407.0,598,,598.0,
408,408.0,598,,598.0,
409,409.0,598,,598.0,
410,410.0,598,,598.0,
411,411.0,587,,299.0,288.0
412,412.0,585,,462.0,123.0
413,413.0,580,,,580.0
414,414.0,580,,,580.0
415,415.0,580,,,580.0
416,416.0,570,,,570.0
417,417.0,557,,557.0,
418,418.0,557,,557.0,
419,419.0,557,,557.0,
420,420.0,554,,488.0,66.0
421,421.0,540,,462.0,78.0
422,422.0,530,,530.0,
423,423.0,529,,388.0,141.0
424,424.0,527,,297.0,230.0
425,425.0,524,,383.0,141.0
426,426.0,524,,383.0,141.0
427,427.0,514,,367.0,147.0
428,428.0,514,,367.0,147.0
429,429.0,514,,367.0,147.0
430,430.0,505,,341.0,164.0
431,431.0,505,,341.0,164.0
432,432.0,488,,488.0,
433,433.0,484,,383.0,101.0
434,434.0,484,,383.0,101.0
435,435.0,484,,383.0,101.0
436,436.0,484,,383.0,101.0
437,437.0,484,,383.0,101.0
438,438.0,484,,383.0,101.0
439,439.0,473,,341.0,132.0
440,440.0,473,,341.0,132.0
441,441.0,473,,341.0,132.0
442,442.0,462,,462.0,
443,443.0,458,,458.0,
444,444.0,450,,450.0,
445,445.0,450,,450.0,
446,446.0,450,,450.0,
447,447.0,450,,450.0,
448,448.0,450,,450.0,
449,449.0,450,,450.0,
450,450.0,450,,450.0,
451,451.0,450,,450.0,
452,452.0,450,,450.0,
453,453.0,450,,450.0,
454,454.0,441,,294.0,147.0
455,455.0,441,,367.0,74.0
456,456.0,441,,294.0,147.0
457,457.0,441,,294.0,147.0
458,458.0,441,,367.0,74.0
459,459.0,441,,441.0,
460,460.0,441,,367.0,74.0
461,461.0,,,294.0,147.0
462,462.0,,,367.0,74.0
463,463.0,,,367.0,74.0
464,464.0,,,294.0,147.0
465,465.0,,,294.0,147.0
466,466.0,,,284.0,152.0
467,467.0,,,284.0,152.0
468,468.0,,,297.0,123.0
469,469.0,,,297.0,123.0
470,470.0,,,297.0,123.0
471,471.0,,,297.0,123.0
472,472.0,,,297.0,123.0
473,473.0,,,,418.0
474,474.0,,,341.0,66.0
475,475.0,,,341.0,66.0
476,476.0,,,147.0,258.0
477,477.0,,,147.0,258.0
478,478.0,,,367.0,37.0
479,479.0,,,367.0,37.0
480,480.0,,,383.0,
481,481.0,,,383.0,
482,482.0,,,383.0,
483,483.0,,,383.0,
484,484.0,,,383.0,
485,485.0,,,383.0,
486,486.0,,,383.0,
487,487.0,,,383.0,
488,488.0,,,383.0,
489,489.0,,,383.0,
490,490.0,,,383.0,
491,491.0,,,383.0,
492,492.0,,,383.0,
493,493.0,,,383.0,
494,494.0,,,383.0,
495,495.0,,,241.0,138.0
496,496.0,,,244.0,132.0
497,497.0,,,297.0,78.0
498,498.0,,,297.0,78.0
499,499.0,,,297.0,78.0
500,500.0,,,297.0,78.0
